,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
861,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,126,3,8,4,9183,0,0,16,77096,19729,255,18599,96,True,True,False,False,False,True
862,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,147,2,5,4,7921,0,1,14,84408,10094,509,6499,195,True,True,False,False,False,True
863,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,43,1,7,5,4622,0,0,6,34166,10009,305,8825,146,False,False,False,False,True,False
864,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,104,11,1,6,14280,0,4,16,247697,20055,369,29366,662,True,True,True,True,False,True
865,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,4,9,3,9,10715,0,2,9,91967,15267,343,16597,206,True,False,False,False,True,True
866,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,254,15,6,11,18673,0,1,37,255095,50079,661,42546,491,True,False,False,False,True,False
867,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,268,0,4,1,3928,0,0,4,32173,8792,305,4991,75,False,False,False,False,False,False
868,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,432,1,6,4,7190,1,0,86,26225,19305,764,6599,191,False,True,False,False,True,True
869,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,147,5,4,15,8590,1,1,58,30831,10973,420,9347,112,False,True,True,True,True,True
870,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,74,4,6,5,14047,0,2,38,207755,22222,981,35342,242,False,True,True,False,True,True
871,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,112,1,4,1,7189,0,0,11,84200,12822,573,13110,107,False,False,False,False,False,True
872,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,8,4,2,3,10965,0,0,15,141036,29656,1610,22030,127,True,False,False,False,False,False
873,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,360,17,8,8,17261,0,1,41,185522,28138,504,35731,79,True,True,False,True,True,True
874,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,876,6,3,5,12516,0,0,17,236653,33534,760,14624,538,False,False,False,False,False,True
875,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,12,0,2,2,4366,0,0,30,13157,10350,794,2948,29,True,True,False,False,False,True
876,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,147,0,2,1,6533,0,0,18,76228,8521,715,4397,137,False,False,False,False,False,False
877,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,145,4,2,6,10101,0,0,25,99778,12922,1392,13003,27,True,True,False,False,False,True
878,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,104,3,7,6,8699,0,0,25,117764,16332,586,9691,329,True,False,False,False,True,False
879,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,235,1,5,12,9317,0,0,30,101536,14490,877,16581,188,True,False,False,False,False,False
880,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,360,3,6,0,6161,0,0,10,51757,12022,198,7476,1,False,False,False,False,False,True
881,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,876,2,6,4,6820,0,0,22,109076,24859,469,6743,365,False,False,False,False,False,False
882,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,76,7,9,15,14710,0,1,50,220196,43299,488,24800,118,True,True,True,True,True,False
883,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,236,5,6,7,13548,0,5,22,208179,18811,825,21378,0,True,False,False,False,False,True
884,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,154,9,3,9,14291,0,0,20,181982,52496,1127,24191,923,False,False,False,False,False,True
885,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,79,4,0,0,5879,0,1,9,53923,7142,0,4756,220,True,True,False,False,True,False
886,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,145,7,10,8,14235,0,1,20,162306,25706,453,21577,48,True,False,False,False,False,False
887,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,235,7,3,13,14637,1,1,40,147097,16198,448,18620,139,False,False,True,True,True,False
888,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,3,1,10,3,8017,0,0,25,97305,25025,497,13840,67,True,True,False,False,False,True
889,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,56,3,7,5,8934,0,1,19,154413,28385,456,10129,378,True,False,False,False,True,False
890,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,89,1,2,6,4878,0,0,43,14121,9659,359,3374,35,True,False,False,False,True,False
891,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,67,7,9,4,13712,0,1,52,185319,26800,398,22059,24,False,True,False,True,True,True
892,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,145,13,3,5,13905,0,4,20,128506,13530,824,16891,30,True,False,True,True,False,False
893,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,89,3,4,19,8649,0,1,72,24820,16663,572,8500,76,True,False,False,True,True,False
894,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,41,1,6,4,5996,0,0,15,42504,13098,396,7633,65,True,False,False,False,True,False
895,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,80,1,7,9,6687,0,0,83,28901,18410,399,8210,18,False,False,False,False,False,True
896,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,360,3,6,2,8247,0,0,27,74748,16435,537,8660,0,True,True,False,False,True,True
897,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,30,1,6,7,5913,0,0,20,48597,10556,382,11842,135,False,False,False,False,False,False
898,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,240,9,3,14,13570,0,3,33,118560,32495,533,22596,67,False,False,True,True,True,False
899,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,67,5,6,1,9121,0,0,12,106586,16508,694,20022,38,False,False,False,False,False,False
900,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,236,5,6,8,14549,0,0,34,222696,25451,736,16735,65,True,False,True,True,False,False
901,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,13,2,5,0,7826,0,0,19,115670,15011,461,6068,38,False,False,False,False,True,False
902,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,77,8,0,12,12403,0,2,22,184669,25147,0,10490,292,True,True,True,True,True,True
903,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,104,5,8,8,12101,0,0,39,188163,27134,372,19882,487,False,False,False,False,False,True
904,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,81,7,6,6,12409,0,3,17,135744,20140,423,22018,45,False,False,True,True,False,False
905,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,134,6,5,9,9633,1,0,25,90150,11559,277,15897,202,True,True,True,True,False,False
906,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,16,2,6,8,6791,0,0,17,52831,15979,391,7217,292,False,False,False,False,True,False
907,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,246,10,1,3,7986,0,0,13,53646,6786,635,11090,77,False,True,False,False,True,True
908,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,145,4,7,6,8831,0,0,18,99182,17545,397,15194,16,True,False,False,False,False,False
909,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,412,1,2,13,7382,0,0,70,18259,12689,584,6336,79,True,False,True,True,False,True
910,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,104,5,4,6,10574,0,1,18,162227,21001,596,13427,628,True,True,True,True,False,True
911,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,62,3,2,2,7187,0,1,6,58023,12469,1053,6426,25,True,True,False,False,False,True
912,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,777,8,3,6,14046,1,4,24,176758,19926,558,21283,141,True,True,True,False,True,False
913,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,203,0,0,0,907,0,0,0,5351,1610,0,298,0,False,False,False,False,False,False
914,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,58,12,8,12,13516,0,3,24,129740,41143,326,25253,71,False,False,True,True,True,False
915,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,79,2,7,19,8445,0,0,61,34195,20363,376,18166,186,True,True,True,False,False,True
916,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,145,0,4,0,4153,0,0,9,28405,6610,297,3090,0,True,False,False,False,False,False
917,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,57,1,5,3,3796,0,0,13,13374,9084,431,4661,108,False,True,False,False,False,True
918,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,412,2,8,3,6104,0,0,55,20641,15673,317,5442,83,True,False,False,False,True,False
919,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,60,1,5,4,9678,0,0,38,125633,34604,451,6001,148,False,False,True,True,False,False
920,1,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,3,2,4,10,9858,0,1,21,135622,24734,945,13776,83,True,True,True,True,True,True
921,0,VhBDS5OLHfkXsqeRTN_4oOpVNT5xlz6I6UTeHtAXLu04zxI,875,4,5,6,8270,0,2,83,34284,22705,756,10639,86,False,True,False,False,True,True
922,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,7,0,9,11457,0,2,16,110353,7840,0,17231,51,False,True,False,True,True,True
923,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,13,3,6,17303,0,5,24,265960,22073,813,22336,73,True,False,False,False,True,False
924,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,2,0,7199,0,0,8,85226,7758,817,9357,28,False,False,False,False,False,True
925,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,78,1,2,4,5788,0,0,6,43321,10014,634,6868,325,False,False,False,False,False,False
926,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,8,4,15,13283,1,3,11,156641,11473,650,23222,60,False,True,True,True,True,True
927,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,8,5,5,14030,0,0,26,170892,18813,602,16512,45,False,True,False,False,True,True
928,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,29,8,2,6,12502,1,2,22,121406,10487,814,13054,261,False,True,True,False,False,True
929,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,9,3,4,10040,0,2,12,92359,10879,681,13361,88,True,True,True,False,False,True
930,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,1,4,5,9669,0,0,19,126670,24839,928,15065,66,False,False,False,True,False,False
931,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,5,6,12,10008,0,1,14,90999,26729,506,16509,353,False,True,False,False,False,False
932,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,12,7,9,12983,0,1,25,118711,19474,480,24595,46,True,True,False,True,True,False
933,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,6,7,8,11468,0,0,17,96970,29780,583,19122,373,False,True,False,False,False,False
934,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,1,1,7792,0,0,14,76550,7298,914,9843,23,True,True,False,True,True,False
935,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,1,3,1,7507,0,0,13,107879,11258,481,7718,31,True,False,False,False,False,True
936,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,7,1,4,11277,1,3,22,110747,11846,402,16264,21,True,True,True,True,False,True
937,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,2,3,3,7473,0,1,10,69380,8651,827,8341,24,False,True,False,False,False,True
938,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,4,3,10,9626,0,0,8,87895,16794,753,11740,272,True,False,True,True,True,False
939,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,2,1,1,6149,0,0,9,55391,5726,707,5486,10,False,False,False,False,False,False
940,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,6,1,7,10002,1,3,14,88266,6824,1124,10064,0,True,True,True,False,True,True
941,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,8,6,10,14855,0,4,36,174853,20413,492,22428,93,False,True,True,True,False,True
942,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,5,9,4,6,11555,0,1,20,119158,31098,647,13535,1280,True,True,False,False,False,True
943,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,2,4,4,7208,0,0,14,60596,9132,517,5368,32,True,False,False,False,False,False
944,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,4,5,8,10700,0,0,26,137720,28376,716,15472,424,False,False,False,False,True,False
945,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,4,4,6,14670,0,2,36,218179,19842,780,14090,39,True,False,True,False,True,True
946,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,5,2,2,8792,0,1,18,86713,11584,715,6500,49,True,True,True,False,False,True
947,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,6,2,7,9577,0,1,16,105691,16483,407,14432,298,True,False,False,False,True,True
948,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,5,4,9,10018,0,0,20,105048,15701,527,15689,115,False,True,True,True,False,False
949,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,6,11,12649,0,2,20,153095,19533,925,22471,69,True,True,True,True,True,True
950,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,10,0,6,11807,1,2,24,130584,7504,0,17180,53,False,True,True,True,True,True
951,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,6,3,7,13126,0,1,28,182344,29186,923,16462,472,True,False,True,False,True,False
952,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,517,3,12,3,7446,0,0,4,81888,29068,328,13739,319,False,False,False,False,True,False
953,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,7,6,7028,1,0,8,64393,10321,265,8763,31,True,True,True,False,False,False
954,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,6,3,5,9989,0,1,8,104729,12818,1071,15116,62,True,True,True,True,True,True
955,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,9,4,8820,0,0,9,104582,22125,459,15924,72,False,False,False,False,False,False
956,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,1,12,5,7981,0,0,14,105701,26352,436,9720,43,False,True,False,False,False,False
957,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,3,7,2,6446,0,0,8,49289,14597,480,7869,0,False,False,False,False,True,False
958,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,5,7,1,10327,0,0,14,124453,23074,609,14372,59,False,False,False,False,True,True
959,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,4,2,1,7874,0,0,18,89825,8137,367,6580,27,False,True,False,False,True,False
960,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,14,4,17,16132,2,3,16,194079,18767,837,43926,81,True,True,True,False,True,True
961,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,2,8,2,6679,0,0,4,68533,15262,308,11706,35,False,False,False,False,False,False
962,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,11,6,6,15534,1,0,20,186671,21714,946,33472,139,False,True,True,True,True,True
963,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,5,6,4,10395,0,0,6,131900,16076,675,14602,20,False,False,False,False,False,False
964,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,7,1,10,10980,0,3,19,101877,11409,1211,17672,25,False,False,True,True,True,True
965,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,2,3,4,8385,0,1,17,103850,9809,725,9739,24,True,True,False,True,True,False
966,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,3,0,2,6723,0,0,11,73398,8347,0,5843,169,True,True,False,False,True,False
967,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,10,5,6,14795,0,0,30,162890,22475,909,26084,26,True,True,False,False,False,True
968,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,13,6,13,15596,0,2,15,164674,22653,496,26905,68,True,True,True,False,False,False
969,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,4,4,1,8441,0,0,20,86131,17472,947,18682,19,True,False,False,False,True,False
970,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,9,4,10,15308,0,0,24,174855,18529,814,23103,19,False,False,False,True,True,True
971,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,2,3,6,11879,0,2,37,211393,12957,929,17454,31,False,False,False,False,True,False
972,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,7,3,5,12211,0,0,13,145946,18234,990,20091,64,True,False,False,False,True,False
973,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,5,6,1,8113,0,0,11,80287,16069,486,10042,86,True,False,False,False,False,True
974,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,11,0,2,13340,0,1,25,158205,8724,0,24024,26,True,True,True,True,False,True
975,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,9,0,11,14469,1,2,23,200626,15044,0,18513,89,True,True,True,True,True,False
976,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,6,1,10,12581,0,1,11,150237,14059,1492,15364,36,False,True,True,True,True,True
977,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,3,5,1,8230,0,0,16,95080,14892,532,11264,60,True,False,False,False,True,False
978,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,9,11,10,13874,0,1,15,141659,23828,337,18737,52,False,False,False,False,True,True
979,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,1,5,8,7682,0,0,15,92949,14644,532,6049,9,False,False,False,False,False,True
980,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,5,4,5,11602,0,0,13,166813,16351,1158,15404,28,False,True,False,True,True,False
981,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,6,1,5,10901,0,1,18,134648,10570,789,15480,67,True,True,False,True,False,False
982,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,9,2,5,11468,1,4,12,103185,13580,516,16747,137,True,True,True,False,False,True
983,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,7,2,4,8861,0,0,9,74992,14527,650,12996,121,True,True,True,False,False,True
984,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,29,10,5,9,13577,1,1,18,143588,15807,446,18902,450,True,True,True,True,True,True
985,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,3,6,10049,0,1,16,73471,19817,374,13977,148,True,True,False,False,False,True
986,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,0,5,2,5870,0,0,6,53285,12406,506,3503,17,False,False,False,False,False,False
987,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,13,0,3,12527,0,3,17,116486,8430,0,16918,72,True,True,True,False,False,True
988,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,9,3,5,14808,1,2,23,162484,17330,1291,19884,26,True,False,True,True,True,False
989,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,12,2,8,9984,0,1,20,73721,9711,436,18196,21,True,False,False,False,True,False
990,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,3,4,8,9233,0,0,19,114315,12561,689,11164,28,True,False,False,False,True,False
991,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,6,0,6239,0,0,6,55448,11967,233,7933,15,False,False,False,False,False,False
992,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,8,3,8,11894,0,2,12,141693,11339,256,14055,43,True,True,True,True,False,True
993,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,5,10,12968,0,3,20,131102,22156,403,25604,185,True,True,True,True,True,False
994,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,10,3,6,11534,0,1,6,103260,13125,736,19540,45,True,True,True,False,True,True
995,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,9,7,18,14243,0,0,15,193603,32317,747,35239,99,True,True,False,False,False,True
996,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,14,3,13,17394,0,3,23,195628,16203,727,21536,46,True,True,True,True,True,True
997,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,5,10,7,17,11734,0,0,21,118092,33476,471,18050,336,False,False,True,True,False,False
998,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,13,3,6,15178,0,1,26,184078,19037,1044,26610,118,True,False,True,True,True,False
999,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,15,6,12,14276,1,1,22,152875,20465,501,29805,10,True,True,True,False,True,True
1000,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,9,8,2,13316,0,1,17,113392,24243,420,18305,161,False,False,False,False,False,True
1001,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,10,4,3,13690,0,0,22,184885,13744,1107,16743,109,False,False,True,True,False,False
1002,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,0,3,7962,0,1,16,79650,7510,0,13065,153,False,True,False,False,False,True
