,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
155,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,246,12,7,12,14530,2,1,25,134359,22695,416,30940,134,False,True,True,True,False,True
156,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,5,3,1,8796,0,0,24,99003,15719,616,14837,217,True,True,False,False,True,True
157,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,3,6,6,9523,0,1,28,109396,26565,540,10997,599,True,False,True,False,True,False
158,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,8,0,9,3,6726,0,0,14,80182,21840,364,12949,84,False,True,False,False,True,True
159,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,54,2,5,5,9566,0,1,20,90949,19806,562,13050,1096,True,True,False,False,False,True
160,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,266,10,9,4,13554,0,0,22,122111,40510,561,22852,298,False,True,False,False,False,True
161,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,1,2,5,4463,0,0,17,18788,8573,433,5796,125,False,True,False,False,False,True
162,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,4,7,8,11909,0,1,21,128951,38535,730,22381,964,False,True,True,True,True,True
163,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,2,8,20,13855,0,4,20,168922,29104,353,24423,302,False,True,True,True,False,False
164,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,61,2,5,11,10183,0,1,26,120530,13846,765,10831,330,False,True,True,True,False,True
165,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,150,7,1,2,7537,0,2,14,73633,8918,297,12085,248,True,True,False,False,False,True
166,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,4,4,4,10663,0,1,9,133040,12354,390,11669,194,True,True,False,True,True,True
167,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,18,1,4,1,8649,0,2,17,114276,12917,472,7324,75,False,False,False,False,False,False
168,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,150,10,7,8,14560,0,1,34,172611,42654,593,30683,522,True,True,False,False,False,True
169,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,54,2,3,3,7354,0,0,7,70165,10444,407,11869,743,False,True,False,False,False,False
170,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,85,4,0,1,7603,0,1,6,62185,5679,0,6674,38,True,True,False,False,False,True
171,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,5,4,2,8904,0,0,12,85855,15076,952,14412,266,False,False,False,False,False,False
172,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,61,4,10,22,14152,0,1,19,177277,29553,591,36611,429,False,False,False,False,True,False
173,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,133,9,12,4,10743,0,1,32,87744,23504,261,21795,134,False,False,False,False,True,False
174,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,429,5,5,3,10409,0,4,15,124797,14686,509,12757,292,False,True,False,False,False,True
175,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,117,3,7,24,11919,0,2,25,88117,24467,740,16437,494,False,False,False,True,False,True
176,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,11,3,8,14831,0,4,27,190781,22470,1038,31047,394,True,True,True,True,False,False
177,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,7,4,3,10776,0,1,30,97277,20503,650,16909,275,True,True,False,False,True,True
178,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,126,5,1,3,8475,0,2,12,82854,7618,206,11395,116,False,True,False,False,False,True
179,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,4,6,2,7474,0,0,10,75475,21943,546,9825,258,True,False,False,False,False,False
180,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,3,3,4,9083,0,1,24,98977,13446,550,9842,515,False,False,False,False,True,True
181,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,0,2,1,5840,0,0,13,74226,14452,551,5790,278,False,False,False,False,False,False
182,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,78,5,5,6,10596,0,2,21,106410,20072,513,15983,514,False,False,True,True,False,True
183,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,14,5,1,6,9113,0,2,10,106251,13072,672,11459,685,True,True,False,False,False,True
184,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,9,5,6,13426,0,1,34,142341,30799,624,17970,276,True,True,True,True,False,True
185,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,5,9,7,11899,0,0,30,134826,46589,563,32798,464,False,True,False,True,False,True
186,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,0,7,4,5563,0,0,7,59664,26366,327,11292,170,True,False,False,False,False,False
187,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,1,2,2,5270,0,0,7,58851,9463,221,11573,126,False,False,False,False,False,False
188,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,8,5,10,13129,0,4,19,118222,24757,635,24984,231,True,True,True,True,False,True
189,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,8,5,7,21100,0,4,45,428653,43787,1323,50375,373,False,True,False,False,False,False
190,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,58,5,2,3,10185,0,2,20,114610,16319,902,11909,75,False,True,True,False,False,True
191,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,202,3,7,5,11572,0,3,32,145334,16883,517,16034,113,True,True,True,False,True,False
192,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,4,7,11,7,10391,0,0,15,87041,24686,198,15954,116,True,True,False,False,False,True
193,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,7,7,10,12363,1,3,18,138198,32016,359,21864,185,False,False,True,False,True,False
194,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,1,7,3,5823,0,0,9,60176,20782,287,10440,223,False,False,False,False,False,False
195,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,58,14,3,3,15623,1,3,27,173541,26378,668,20429,108,True,True,True,True,True,False
196,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,1,2,1,6028,0,1,9,62447,12403,736,6397,200,False,True,False,False,True,False
197,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,12,5,4,15395,0,3,23,173646,33184,691,31990,558,True,True,False,True,True,True
198,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,3,6,14,11225,0,1,22,123431,28912,562,20724,555,False,False,False,True,True,True
199,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,150,4,4,7,11307,0,2,12,133821,22034,636,27892,499,True,True,True,True,True,True
200,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,114,1,6,2,5873,0,0,9,52629,18850,408,14500,66,True,False,False,False,True,False
201,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,39,3,10,1,13569,0,1,27,218086,36049,516,18741,104,False,False,False,False,True,False
202,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,16,4,7,17298,0,4,29,185137,36990,1008,39493,258,False,True,True,True,False,True
203,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,11,7,17,15854,0,2,27,190243,56266,614,41381,1470,True,False,True,True,True,False
204,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,9,4,7,13072,0,4,17,143882,26459,600,22462,384,True,True,True,True,False,False
205,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,4,0,3,13556,0,3,26,221034,16253,0,18801,215,True,True,False,True,True,True
206,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,0,6,1,4659,0,0,4,54262,12250,278,5487,108,True,False,False,False,False,True
207,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,6,0,2,8046,1,4,9,72834,8579,799,9046,210,False,True,True,False,True,True
208,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,2,6,0,4656,0,0,11,41982,15128,233,7553,308,False,False,False,False,True,False
209,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,0,5,1,6601,0,1,10,80796,24792,377,15372,262,False,True,False,False,False,False
210,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,3,8,4,11259,0,1,20,159521,31290,563,20397,442,False,True,True,True,True,True
211,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,3,7,11,16449,0,4,27,230786,34935,428,22510,68,False,True,True,True,True,True
212,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,5,9,9,11243,0,1,27,96039,26099,670,15461,320,False,False,False,True,False,True
213,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,3,6,4,9755,0,1,27,124415,28909,489,20837,373,True,True,False,False,True,True
214,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,8,5,12,12957,0,2,30,145244,17698,881,22576,18,False,False,True,True,False,False
215,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,6,5,3,9955,0,3,17,115092,19529,458,13290,65,False,True,True,True,True,True
216,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,58,3,3,13,17248,1,3,32,279241,43968,1409,23582,82,True,False,True,True,True,False
217,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,5,4,6,10206,0,1,16,109650,14680,712,15290,32,False,False,False,False,False,False
218,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,67,2,8,5,14012,0,2,28,183430,22269,563,21263,108,True,True,False,True,False,True
219,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,58,4,4,7,10119,0,1,22,128655,30218,475,18263,124,True,True,True,True,True,False
220,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,98,8,1,10,10398,0,0,20,80092,20826,1140,16663,347,True,False,False,True,True,False
221,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,8,6,13,16368,0,3,32,242888,36597,481,44126,413,False,True,True,True,True,True
222,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,5,7,4,8827,0,1,20,102232,21019,438,17218,281,True,False,False,False,False,True
223,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,4,8,5,11809,1,2,40,148400,36531,642,20897,383,True,True,True,True,False,True
224,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,266,5,3,4,10059,1,2,9,122036,19309,441,15452,297,True,True,True,False,True,True
225,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,98,1,4,5,6533,0,0,3,54173,13828,374,12347,261,True,False,True,False,True,False
226,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,126,1,3,6,9360,0,2,18,118330,10436,456,10261,82,False,True,True,True,True,False
227,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,7,3,6,10756,1,1,9,122182,24708,871,21929,343,False,True,True,True,True,True
228,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,79,9,3,3,11115,0,2,7,121018,21730,475,20235,426,True,True,False,False,False,True
229,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,157,2,8,0,6439,0,0,8,73789,14886,431,8393,76,False,False,False,False,False,False
230,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,1,5,0,5123,0,0,10,47993,8516,302,6261,11,False,False,False,False,False,False
231,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,2,2,8,11576,0,2,34,138095,14607,612,10211,235,True,True,False,True,True,True
232,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,5,6,4,9629,0,0,13,106581,13673,267,12606,213,False,True,False,False,True,True
233,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,114,4,2,0,5361,0,0,5,30156,10913,606,6705,52,True,True,False,False,True,False
234,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,777,3,7,5,7923,0,0,11,89569,15892,270,10487,71,True,True,False,True,True,True
235,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,777,4,3,3,8486,0,0,12,116990,17893,942,17570,116,False,True,True,False,True,False
236,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,777,0,4,2,7694,0,1,12,110522,11809,236,4068,153,True,False,False,False,True,False
237,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,10,4,4,8,10673,0,4,25,114737,17175,377,13992,164,False,True,True,False,False,True
238,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,8,5,6,17018,0,2,24,259161,25588,980,25199,290,True,True,True,False,True,True
239,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,777,0,7,1,6641,0,1,12,79888,15482,291,8156,77,False,False,False,False,True,True
240,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,10,2,8,12569,1,2,9,127691,31197,365,26231,461,True,True,True,True,True,True
241,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,202,1,9,5,9042,0,1,17,104585,20625,565,11724,115,False,True,False,False,False,True
242,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,7,9,8,8,11696,0,0,38,107791,27904,441,27791,36,True,True,False,False,True,False
243,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,11,3,13,13326,0,5,16,129639,23549,494,25333,198,False,True,True,True,False,False
244,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,7,5,6,12330,2,4,11,108019,12278,509,13940,25,True,True,True,False,True,True
245,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,80,6,4,4,9524,0,0,16,102107,13466,488,13676,99,True,True,False,False,True,True
246,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,8,2,2,0,5779,0,1,10,50886,10674,230,7500,40,False,True,False,False,True,True
247,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,126,2,3,4,6867,0,2,6,66738,8628,377,10204,79,False,True,False,False,True,False
248,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,7,6,8,14497,0,1,18,177541,37359,686,26542,223,True,False,False,False,False,False
249,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,6,3,6,13592,1,5,22,168944,26060,584,16845,113,True,True,True,True,True,True
250,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,10,0,4,1,9197,0,2,11,137417,17492,916,12498,270,False,True,False,False,True,True
251,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,13,4,10,15420,0,2,23,179855,22819,642,23605,235,False,True,True,False,True,True
252,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,0,7,2,4410,0,0,4,33491,12144,183,6506,108,False,False,False,False,False,False
253,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,10,5,6,3,13843,0,1,30,205470,31862,632,23264,199,True,False,False,False,False,False
254,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,10,3,5,1,10071,0,2,13,115092,11533,521,10727,144,False,True,False,False,False,True
255,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,2,3,7,9818,1,2,11,122542,13353,342,10332,171,True,True,True,False,True,True
256,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,246,5,2,3,7054,0,0,6,71233,8545,724,9551,54,True,True,False,False,False,False
257,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,3,3,1,7732,0,1,9,67455,8070,325,8402,8,False,False,False,False,False,False
258,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,429,8,5,5,16419,1,2,28,248849,15365,719,26276,521,True,True,True,True,False,True
259,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,9,6,3,16310,0,2,38,214548,23641,449,25429,35,True,True,False,True,True,True
260,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,12,3,8,14700,1,3,25,169067,27619,627,21119,225,True,False,True,True,True,False
261,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,24,8,3,7,11750,1,3,19,133580,17784,596,15501,163,True,True,True,True,True,True
262,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,164,4,7,6,9057,0,1,9,98211,21197,644,17197,135,True,False,False,False,False,True
263,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,13,0,4,0,6756,0,2,7,100583,9178,476,10581,46,False,False,False,False,False,False
264,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,13,7,7,15619,0,1,18,175352,35782,435,38991,393,False,True,True,True,True,True
265,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,58,8,4,7,12965,0,3,21,142270,20457,592,23232,50,False,True,True,True,True,True
266,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,0,8,1,6276,0,0,6,63271,26020,696,10609,260,False,False,False,False,False,False
267,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,2,2,0,6585,0,1,7,68687,9533,622,6562,198,False,False,False,False,False,False
268,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,4,5,0,11028,0,1,15,130041,17113,650,15773,237,False,True,False,False,True,True
269,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,6,2,6,0,8828,0,2,8,110186,16899,462,14341,173,False,False,False,False,False,False
270,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,17,4,9,15642,0,2,22,187774,27396,428,30048,325,True,True,True,True,True,True
271,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,7,3,10,9888,1,0,14,100444,18285,642,15145,159,False,True,True,False,True,False
272,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,5,6,1,9382,0,1,13,90774,23263,491,15283,187,True,False,False,False,False,False
273,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,4,3,5,13886,0,3,17,191510,18269,786,13513,82,False,True,False,True,True,True
274,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,2,9,2,11445,0,2,30,123795,28599,387,11895,53,True,False,False,False,True,False
275,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,7,1,3,9650,0,2,24,86440,14529,695,14081,61,True,True,False,False,True,False
276,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,0,7,1,5701,0,0,14,52845,14138,419,8461,81,False,False,False,False,False,False
277,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,89,2,1,6,5153,0,0,40,22211,7379,278,3309,30,True,False,False,False,True,False
278,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,2,10,5,10017,0,1,30,112612,30560,490,10530,59,True,False,False,False,True,False
279,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,4,1,1,8282,0,2,11,62845,10608,976,8607,23,True,True,True,False,True,True
280,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,2,4,0,4900,0,0,7,37662,9961,273,6597,23,False,False,False,False,False,False
281,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,62,3,6,2,13251,0,3,20,183806,23109,778,13806,41,False,False,True,False,False,False
282,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,266,7,5,4,12518,0,1,45,135990,46714,722,19831,161,False,False,False,True,False,False
283,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,4,3,3,12291,0,5,26,154074,16422,1034,19270,69,False,True,True,True,True,True
284,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,3,2,1,5547,0,0,15,48452,10825,448,7986,191,True,False,False,False,True,False
285,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,24,6,7,2,13366,0,4,29,158154,24030,396,18967,232,True,True,False,True,True,True
286,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,10,5,8,13117,0,1,22,111016,26852,637,21857,540,True,False,True,True,True,False
287,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,106,4,7,7,14186,0,0,35,189476,45719,719,20417,1099,True,False,False,True,True,False
288,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,1,3,5,5952,0,1,8,60821,9095,275,5582,17,True,True,True,False,True,True
289,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,6,3,4,11475,0,4,28,142564,18483,507,16246,222,True,True,True,False,True,True
290,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,4,4,1,8842,0,1,10,103654,20363,481,10267,158,True,False,False,False,False,False
291,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,10,7,4,13693,0,1,24,141868,29194,822,22373,532,False,False,False,False,True,True
292,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,14,2,11,16154,1,1,25,187864,33079,1046,23905,903,True,True,True,True,True,True
293,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,236,5,4,9,14183,0,5,30,189805,18903,922,28169,84,False,True,True,True,False,True
294,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,120,2,8,10,10772,1,2,23,126163,27085,300,18743,336,True,False,True,False,True,False
295,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,57,5,10,9,13723,0,1,41,154689,66164,336,30270,616,True,True,False,True,False,True
296,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,0,4,4,10758,0,4,14,174129,16149,761,10400,250,True,False,False,False,False,False
297,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,429,0,3,0,4768,0,0,9,44625,6442,523,5425,120,True,False,False,False,False,True
298,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,1,6,4,8989,0,0,10,125656,20545,454,12326,270,False,False,False,False,False,True
299,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,39,2,9,10,9536,0,0,20,101941,25516,419,10974,77,False,True,True,True,True,True
300,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,9,8,1,13459,0,1,17,144712,36202,522,22518,206,True,True,False,False,True,True
301,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,1,6,1,7175,0,2,10,77321,16833,507,7189,85,False,False,False,False,True,False
302,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,875,3,8,4,10339,0,1,20,111529,28719,483,14645,161,True,True,False,False,True,True
303,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,429,10,4,7,12416,0,2,24,120080,17422,454,16740,263,True,True,True,True,True,True
304,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,429,13,7,0,15734,0,3,29,199643,20905,509,31103,370,False,True,True,False,True,False
305,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,5,1,7,8261,0,0,13,71169,17296,1011,11555,223,True,False,False,False,True,True
306,1,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,266,3,4,12,12108,0,2,22,141519,29878,633,18876,247,False,True,True,True,False,False
307,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,2,8,1,8503,0,0,9,142427,22530,423,13117,217,False,False,False,False,False,False
308,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,41,6,8,8,17315,0,2,43,347264,39788,692,27780,397,False,True,False,True,True,True
309,0,5LNRBcppKCZV8x12uakfUgR8cBbwsUazAIHPzX7zbEm2sw,517,0,8,1,8866,0,0,15,106441,28170,365,12461,377,False,True,False,False,True,True
