,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
138,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,7,8,12,11636,0,0,47,148601,35009,648,11417,485,True,True,False,False,False,False
139,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,8,4,12,11612,0,1,40,134150,24695,602,13791,232,True,True,True,True,True,True
140,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,59,8,8,13,11526,0,1,38,122840,39776,780,19521,455,True,False,False,False,True,False
141,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,141,19,11,5,15740,0,0,28,205492,44816,420,33787,284,True,False,False,False,True,False
142,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,2,5,3,3,9188,0,1,13,161036,29663,701,11990,620,True,False,False,False,True,True
143,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,30,4,6,10,9317,0,0,14,125090,19938,487,18413,193,True,True,True,True,True,False
144,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,72,4,6,7,8249,0,0,21,102598,23265,483,9787,682,False,False,False,False,True,False
145,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,13,5,10,13911,0,1,45,182141,30796,800,22129,178,True,True,True,True,False,True
146,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,2,5,9699,0,0,20,161221,14133,998,7245,392,False,True,False,False,True,True
147,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,8,0,7,9867,0,0,25,110928,17522,0,8662,203,True,True,True,False,True,True
148,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,2,13,12515,0,0,26,196538,17182,888,14228,491,True,True,False,True,True,True
149,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,3,7,7,9151,0,0,27,151514,21708,619,13273,428,False,True,False,False,True,False
150,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,7,8,9,14807,0,1,39,223127,39383,519,20788,527,False,False,True,False,False,True
151,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,107,10,5,11,14111,1,4,43,216735,42580,964,28798,315,False,False,True,True,True,False
152,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,8,1,4,10754,0,0,25,146604,17988,1194,8167,205,True,True,True,False,True,True
153,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,234,2,8,5,6557,0,0,16,66588,21984,314,7824,142,True,False,False,False,False,False
154,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,3,7,4,7098,0,0,16,103380,22831,253,8880,240,False,False,False,False,False,False
155,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,77,6,8,11,12157,0,1,41,179071,38715,419,11430,210,True,False,False,True,True,True
156,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,111,4,10,19,8967,0,0,83,35589,23622,309,10147,227,True,False,True,True,True,False
157,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,56,7,1,7,9353,0,0,18,127786,19003,719,9323,369,True,True,False,False,True,True
158,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,421,3,3,4,6792,0,0,21,78668,16691,829,5923,193,False,False,False,False,True,False
159,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,2,4,5,15,12610,1,2,30,205754,40482,394,15375,681,True,True,True,True,True,False
160,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,12,1,14,12691,0,2,14,182651,22842,234,24376,417,True,True,True,False,False,True
161,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,8,11,4,10373,0,1,30,132810,30249,469,15089,460,True,False,False,False,False,False
162,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,79,4,9,10,10967,0,0,33,126368,39040,603,18343,546,True,True,False,True,True,False
163,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,9,4,10,14400,0,3,33,216023,20827,351,18524,430,True,True,True,True,True,False
164,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,6,6,6,8602,0,0,24,132304,24712,612,17073,383,False,False,False,False,False,False
165,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,13,2,8,11022,0,0,29,137300,19476,543,19965,334,False,True,True,False,True,True
166,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,11,6,15,12862,0,0,32,151376,24920,509,21172,456,True,True,True,True,False,True
167,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,20,5,6,16791,0,4,48,203340,31416,455,30407,506,True,False,True,True,True,True
168,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,875,1,5,10,7481,0,0,70,37945,24283,597,7783,86,False,True,False,False,True,True
169,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,5,18,11,10720,0,1,28,90207,40920,197,15506,57,True,False,False,True,False,False
170,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,4,3,10,7515,0,0,17,79735,14582,563,8809,128,False,True,False,False,False,False
171,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,77,4,6,4,9355,0,1,25,130281,28024,458,7521,138,True,False,False,False,False,True
172,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,875,3,7,7,7130,0,0,66,47800,26667,418,11170,153,True,False,False,False,True,True
173,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,254,4,7,15,10105,0,1,37,115344,26826,512,11487,315,False,False,True,True,True,False
174,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,4,4,7,11206,0,0,44,189416,32109,669,15724,125,False,False,False,False,True,False
175,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,120,9,8,17,14112,0,0,21,173071,38896,514,20086,233,True,False,False,True,True,False
176,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,59,3,10,24,12416,0,0,44,136860,46437,532,14594,387,False,True,True,True,False,True
177,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,13,9,6,11721,0,0,32,123247,31162,366,19286,452,False,False,False,True,True,False
178,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,8,8,6,10263,0,1,32,130133,19681,287,15249,369,False,False,False,False,False,False
179,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,2,6,1,7066,0,1,15,97799,22873,378,8078,136,False,False,False,False,False,True
180,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,203,9,10,10,14610,1,1,50,249389,37177,389,31842,426,True,False,True,True,True,False
181,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,421,8,5,13,12446,0,2,26,159547,26721,707,14137,273,True,False,True,True,True,True
182,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,12,5,10,12029,0,0,27,158103,30528,755,25427,406,True,True,False,False,False,False
183,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,7,11,22,14934,0,1,54,248329,47645,560,28668,521,False,True,False,False,False,True
184,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,4,4,3,5816,0,0,11,72795,14692,398,7152,394,False,False,False,False,False,False
185,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,145,4,8,7,9582,0,1,18,104969,17265,630,12532,1,False,False,False,False,True,False
186,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,2,8,3,3,9376,0,0,18,125355,20552,537,8514,405,False,True,False,False,True,False
187,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,245,9,8,4,11158,0,0,21,141412,32150,489,15099,416,True,False,False,False,False,False
188,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,4,12,11415,1,6,22,167701,18198,406,11964,437,True,True,True,True,False,True
189,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,6,3,10,9334,0,0,16,105895,15378,645,13623,174,True,True,True,False,True,True
190,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,3,7,4,7560,0,0,19,126266,23916,316,12116,363,True,False,False,False,True,False
191,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,77,5,5,11,9568,0,0,34,126650,25835,623,7726,178,False,False,False,False,True,True
192,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,2,9,6,6947,0,0,20,82614,21056,271,8498,260,True,False,False,False,False,False
193,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,9,0,3,7479,0,0,17,72245,11707,0,7599,181,True,True,False,False,True,True
194,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,6,1,9,8884,0,0,17,143038,22493,411,11762,444,True,False,False,False,False,False
195,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,6,1,7,8634,0,0,25,108882,18620,706,8853,436,False,True,False,False,True,False
196,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,12,5,11,14327,0,3,36,190740,30466,769,23685,531,True,False,True,True,True,False
197,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,7,1,6,7404,0,0,19,83122,15432,1097,8798,410,True,True,False,False,True,True
198,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,5,13,13,10013,0,0,31,134217,34110,278,18493,532,True,True,False,False,True,True
199,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,14,2,10,12655,0,1,35,125824,18927,925,18510,356,True,True,True,False,False,True
200,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,9,4,8,10279,0,0,22,121140,21826,379,13530,484,False,False,False,True,True,False
201,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,19,2,14,12688,0,1,26,128411,18162,718,22495,356,False,False,False,True,False,False
202,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,875,4,2,5,4078,0,2,14,18874,5871,419,4271,42,True,True,True,False,True,True
203,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,9,7,5,11922,0,0,39,139774,26897,469,16962,306,False,False,False,True,False,True
204,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,421,7,2,9,9530,0,2,21,135635,22958,1013,12596,366,True,True,False,False,False,True
205,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,13,5,10,13066,1,0,23,181564,37613,498,26009,61,False,True,True,False,True,False
206,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,12,13,6,13862,0,0,27,130748,37827,483,20299,483,True,False,False,False,True,True
207,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,145,5,3,1,6132,0,1,6,45682,9836,395,6844,0,False,False,False,False,False,False
208,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,13,7,16,16441,0,3,53,188790,39278,566,30255,450,True,False,True,True,False,True
209,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,10,1,8,10927,1,2,22,139279,19845,594,15821,435,True,True,True,False,True,True
210,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,6,8,14,13583,0,1,41,216767,38519,523,29138,420,False,False,False,False,False,False
211,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,145,15,2,10,15422,0,2,20,181649,14574,830,35967,120,True,True,True,True,False,False
212,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,9,4,7,11591,0,0,29,131278,30660,865,16928,358,True,False,True,True,True,False
213,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,7,4,8,9969,0,1,24,130193,24710,611,12271,364,False,False,False,False,False,False
214,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,5,4,13,12661,0,2,40,163218,33989,734,12906,410,True,True,True,True,False,True
215,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,58,6,6,7,10653,0,1,20,100229,22943,474,14055,22,True,True,True,True,False,False
216,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,4,1,3,6464,0,0,14,83022,11564,378,5082,293,True,True,False,False,True,True
217,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,517,8,8,15,11727,0,0,21,120517,34749,282,23517,400,False,True,True,True,True,True
218,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,11,8,6,12620,0,0,25,157737,28268,494,17654,445,False,True,False,False,True,False
219,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,3,4,8,7,8100,0,0,33,73833,20942,392,6988,79,True,True,False,False,False,True
220,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,2,8,5,8687,0,0,29,128594,24125,530,9377,314,False,False,False,False,True,False
221,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,2,8,12234,0,3,31,229324,22373,865,15998,715,False,True,True,True,True,True
222,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,7,0,7,11103,0,0,28,187808,15628,0,9929,592,True,True,True,False,False,False
223,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,4,7,14,11830,0,0,35,174176,33359,577,15967,428,False,True,True,True,False,False
224,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,8,5,10256,0,0,25,161372,23335,538,14104,529,True,False,False,False,True,False
225,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,11,5,6,12716,0,0,27,146785,18475,408,13434,353,True,True,False,False,True,False
226,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,77,1,7,8,7952,0,0,29,113731,32615,475,10444,173,True,True,False,False,True,False
227,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,203,9,6,11,12060,0,1,16,188378,28065,372,19351,228,False,False,True,True,True,False
228,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,60,11,3,5,10203,0,0,26,103699,23629,434,17306,99,False,True,False,True,True,True
229,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,4,8,1,7873,0,0,15,116762,27990,339,12422,115,True,True,False,False,True,False
230,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,9,9,11,12297,0,1,41,165573,38085,382,17789,525,True,False,True,True,False,True
231,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,164,1,9,4,4984,0,0,8,35859,16403,259,6885,97,False,False,False,False,False,False
232,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,0,0,0,670,0,0,0,0,0,0,0,0,False,False,False,False,False,False
233,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,10,4,6,14391,0,0,38,205169,34151,414,21167,234,False,False,True,True,False,False
234,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,107,4,7,1,5238,0,0,5,48795,15276,224,5848,117,False,False,False,False,False,False
235,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,107,20,8,13,21189,0,1,37,314648,57147,685,44550,239,True,False,False,False,False,False
236,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,777,8,6,7,14060,0,0,16,208446,30894,764,27497,202,True,False,False,False,True,False
237,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,102,5,3,3,8799,0,1,21,166142,23504,728,8923,217,False,True,False,False,True,True
238,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,77,8,2,15,9608,0,0,17,101568,21413,782,11022,190,False,True,False,False,True,False
239,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,8,2,5,9934,0,2,19,119388,18917,567,8333,435,True,True,True,False,True,True
240,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,7,5,8,15027,0,1,32,274471,26571,542,19681,584,False,False,False,True,True,False
241,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,4,5,5,5888,0,0,11,50732,13701,340,9055,181,False,False,False,False,False,False
242,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,0,1,4,4088,0,0,7,49115,6880,501,2776,314,False,False,False,False,False,False
243,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,7,6,6,12268,0,0,21,182070,22345,541,16789,445,True,True,False,False,False,False
244,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,12,6,10,13855,0,0,28,164970,22149,255,21906,317,False,False,False,True,True,False
245,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,6,5,14,11125,0,0,21,161296,33966,463,22138,422,False,False,False,False,False,False
246,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,6,10,6,9315,0,0,12,118439,25710,295,15622,328,True,False,False,False,False,False
247,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,4,5,16,11405,0,0,26,187626,34832,633,14698,412,False,True,True,True,True,False
248,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,7,6,8,12098,0,1,23,170000,36283,813,25083,178,False,True,False,False,False,True
249,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,9,0,1,10211,0,0,29,142122,19304,0,13631,140,True,False,False,False,False,False
250,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,9,6,15,12118,1,0,26,152491,33372,433,20255,115,True,True,True,True,True,True
251,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,8,7,13,13641,0,1,34,189291,30536,731,21033,154,True,False,True,True,True,True
252,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,5,9,6,11270,0,0,37,114623,31991,503,10515,361,True,False,False,False,True,False
253,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,777,9,6,5,12326,1,2,27,145742,26466,381,23395,160,True,True,True,True,True,True
254,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,9,3,1,8381,1,2,17,118983,19325,587,10752,91,True,True,True,False,False,True
255,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,1,7,2,6881,0,0,23,100411,16579,251,7365,373,False,False,False,False,False,False
256,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,98,1,5,11,7799,0,0,24,63940,18574,483,12178,264,True,False,False,False,True,False
257,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,38,4,6,6,9583,0,1,8,109516,19294,355,14698,173,False,False,False,False,True,False
258,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,28,3,4,5,9105,0,0,19,136034,23829,688,8922,164,False,False,False,False,True,False
259,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,79,4,3,8,7741,0,1,16,76910,11004,395,9699,229,True,True,True,False,True,True
260,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,76,8,3,5,9690,0,0,33,135957,25753,396,13696,114,False,True,False,False,True,False
261,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,11,7,9,14427,0,1,28,215495,36248,823,27711,513,False,True,True,True,True,False
262,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,14,3,9,12978,0,1,19,181967,27687,507,21678,391,False,True,True,False,True,True
263,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,9,5,6,10,9697,0,0,60,129681,35423,545,13891,684,False,False,False,False,False,False
264,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,517,4,11,6,9249,0,0,39,98988,38678,275,11804,347,False,False,False,False,False,False
265,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,11,4,18,14420,0,0,33,178934,36888,598,21048,600,False,False,False,False,True,False
266,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,56,5,7,3,8387,0,0,13,88145,19934,263,12269,284,False,True,False,False,False,False
267,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,203,10,8,7,13832,0,0,44,191822,29559,493,17806,274,True,True,False,False,False,False
268,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,111,2,6,15,6058,0,0,42,20619,10652,353,6032,192,True,True,True,False,False,True
269,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,64,13,6,10,14828,0,2,39,164087,27117,312,20443,583,False,False,True,True,True,False
270,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,104,6,2,2,10661,0,0,26,154302,14919,948,13308,479,False,False,False,False,True,True
271,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,56,6,4,10,12604,1,1,24,176495,26717,1090,14671,549,True,True,True,True,False,False
272,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,81,7,7,12,14119,1,1,33,215451,25223,669,31235,55,False,True,True,False,False,False
273,0,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,13,9,12,15919,0,0,28,224797,42077,478,33671,460,False,True,True,False,False,True
274,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,107,13,4,6,13394,0,4,27,199950,31873,519,21392,234,False,True,True,False,True,False
275,1,chJlp4BZDEqLRKfbcwwf3vrWX6QOuc9S5j45-cXlfahbVOLnOjmfjTf1,876,5,0,7,8320,0,1,22,125714,16625,0,11187,446,True,True,False,False,True,True
